5121,John,Doe,120 jefferson st.,8075
5122,Jack,McGinnis,220 hobo Av.,9119
5123,"John ""Da Man""",Repici,120 Jefferson St.,8075
5124,Stephen,Tyler,"7452 Terrace ""At the Plaza"" road",91234
5125,"Joan ""the bone"", Anne",Blankman,"9th, at Terrace plc",298
5126,John,Doe,120 jefferson st.,8075
5127,Jack,McGinnis,220 hobo Av.,9119
5128,"John ""Da Man""",Repici,120 Jefferson St.,8075
5129,Stephen,Tyler,"7452 Terrace ""At the Plaza"" road",91234
5130,"Joan ""the bone"", Anne",Blankman,"9th, at Terrace plc",298
5131,John,Doe,120 jefferson st.,8075
5132,Jack,McGinnis,220 hobo Av.,9119
5133,"John ""Da Man""",Repici,120 Jefferson St.,8075
5134,Stephen,Tyler,"7452 Terrace ""At the Plaza"" road",91234
5135,"Joan ""the bone"", Anne",Blankman,"9th, at Terrace plc",298
